-0.007542237173765898,-0.006702244281768799,-0.00595285976305604,-0.005346887279301882
-0.004900053609162569,-0.004609229043126106,-0.0044621615670621395,-0.004441539756953716
-0.004524288699030876,-0.0046831537038087845,-0.004895355552434921,-0.005152157507836819
-0.005453853867948055,-0.005791494622826576,-0.006145341321825981
-0.0065023512579500675,-0.006864633411169052,-0.007238459773361683,-0.007617318537086248
-0.00797966867685318,-0.008296821266412735,-0.008527848869562149,-0.00861409306526184
-0.008500183001160622,-0.008163622580468655,-0.007619176525622606,-0.0069000450894236565
-0.006038037594407797,-0.00505701033398509,-0.003981691785156727,-0.002847264986485243
-0.0016930014826357365,-0.0005499713588505983,0.0005516618839465082,0.0015646107494831085
0.0024286105763167143,0.0030949339270591736,0.0035466293338686228
0.0037999225314706564,0.0038860784843564034,0.003830274799838662,0.0036472943611443043,0.003358992747962475,0.003012878354638815,0.0026742753107100725,0.0024020702112466097,0.00223750458098948,0.0022086165845394135,0.002335864584892988,0.0026259543374180794
0.003058373462408781,0.00358798960223794,0.004166517872363329,0.004759007133543491
0.005344434641301632,0.005913800559937954,0.006467191036790609,0.0070015923120081425,0.007503724191337824,0.007958059199154377,0.00835081934928894
0.008658453822135925,0.008846353739500046,0.008887721225619316,0.00877976045012474
0.008547785691916943,0.008232234045863152,0.007867636159062386,0.007480064406991005,0.007096961140632629,0.0067438604310154915,0.006433544214814901,0.0061559234745800495
0.005863359197974205,0.005491042044013739,0.005021759774535894,0.004511231556534767
0.004047038499265909,0.0036957741249352694,0.0034813573583960533,0.0034089486580342054,0.003491267329081893,0.0037386089097708464,0.004141229670494795
0.00466474425047636,0.005253634415566921,0.005841967649757862,0.006365056149661541
0.006770378444343805,0.007036414463073015,0.007182377390563488,0.007250644266605377
0.007290427573025227,0.007344631012529135,0.007427562959492207,0.007523925043642521
0.0076049985364079475,0.007647328544408083,0.007646417245268822,0.007603845093399286
0.007518060505390167,0.007390143815428019,0.007218695245683193,0.006998773664236069
0.0067236050963401794,0.006386259105056524,0.0059900046326220036
0.005540213547646999,0.005023425444960594,0.004410332068800926,0.003683257382363081
0.00286325765773654,0.00200770515948534,0.0011844092514365911,0.0004540509544312954
-0.00013998686335980892,-0.0005784325767308474,-0.000861590204294771,-0.001001942902803421
-0.0010192720219492912,-0.0009433809318579733,-0.0008212669636122882
-0.0007057205075398088,-0.0006327692535705864,-0.0006196494796313345,-0.0006802192656323314,-0.0008303290815092623,-0.0010840343311429024,-0.0014523528516292572,-0.0019341647857800126,-0.002501718234270811,-0.0031005539931356907,-0.0036706863902509212,-0.004172724671661854
-0.004599668085575104,-0.0049712639302015305,-0.0053120763041079044,-0.005635011475533247
-0.005944331642240286,-0.00623888336122036,-0.006517334375530481,-0.006783604621887207
-0.0070435176603496075,-0.0073082647286355495,-0.007592890411615372,-0.007901033386588097
-0.008219081908464432,-0.008521756157279015,-0.008786819875240326,-0.009008511900901794
